E;BKE012507SES00000001;test;1;BKE01;;;;;;;;;;
S;BKE012507SES00000001;BKE012507INV00000001;729000;BKE01;0;0;1;72A090650GAM;BKE01;A;UN;92946.80716;BKE1;CB1PT0506250246
S;BKE012507SES00000001;BKE012507INV00000001;731000;BKE01;0;0;1;72A090800GAM;BKE01;AM;UN;101342;BKE1;CB1PT2802252037
S;BKE012507SES00000001;BKE012507INV00000001;732000;BKE01;0;0;1;72A090800GAM;BKE01;AM;UN;101342;BKE1;CB1PT0103250060
S;BKE012507SES00000001;BKE012507INV00000001;733000;BKE01;0;0;1;72A090800GAM;BKE01;AM;UN;101342;BKE1;CB1PT0303250129
S;BKE012507SES00000001;BKE012507INV00000001;734000;BKE01;0;0;1;72A090800GAM;BKE01;AM;UN;101342;BKE1;CB1PT0403250174
S;BKE012507SES00000001;BKE012507INV00000001;735000;BKE01;0;0;1;72A090800GAM;BKE01;AM;UN;101342;BKE1;CB1PT0703250387
S;BKE012507SES00000001;BKE012507INV00000001;736000;BKE01;0;0;1;72A090800GAM;BKE01;AM;UN;101342;BKE1;CB1PT0803250405
S;BKE012507SES00000001;BKE012507INV00000001;737000;BKE01;0;0;1;72A090800GAM;BKE01;AM;UN;101342;BKE1;CB1PT1003250511
S;BKE012507SES00000001;BKE012507INV00000001;738000;BKE01;0;0;1;72A090800GAM;BKE01;AM;UN;101342;BKE1;CB1PT1103250581
S;BKE012507SES00000001;BKE012507INV00000001;739000;BKE01;0;0;1;72A090800GAM;BKE01;AM;UN;101342;BKE1;CB1PT1303250667
S;BKE012507SES00000001;BKE012507INV00000001;759000;BKE01;0;0;1;72A120300GAM;BKE01;AM;UN;95683;BKE1;CB1PT2901251973
S;BKE012507SES00000001;BKE012507INV00000001;760000;BKE01;0;0;1;72A120300GAM;BKE01;AM;UN;95683;BKE1;CB1PT3101252326
S;BKE012507SES00000001;BKE012507INV00000001;761000;BKE01;0;0;1;72A120300GAM;BKE01;AM;UN;95683;BKE1;CB1PT1102250864
S;BKE012507SES00000001;BKE012507INV00000001;762000;BKE01;0;0;1;72A120300GAM;BKE01;AM;UN;95683;BKE1;CB1PT1402251976
S;BKE012507SES00000001;BKE012507INV00000001;763000;BKE01;0;0;1;72A120300GAM;BKE01;AM;UN;95683;BKE1;CB1PT1502251985
S;BKE012507SES00000001;BKE012507INV00000001;764000;BKE01;0;0;1;72A120300GAM;BKE01;AM;UN;95683;BKE1;CB1PT1302251054
S;BKE012507SES00000001;BKE012507INV00000001;765000;BKE01;0;0;1;72A120300GAM;BKE01;AM;UN;95683;BKE1;CB1PT1303250668
S;BKE012507SES00000001;BKE012507INV00000001;766000;BKE01;0;0;1;72A120300GAM;BKE01;AM;UN;95683;BKE1;CB1PT1403250772
S;BKE012507SES00000001;BKE012507INV00000001;767000;BKE01;0;0;1;72A120300GAM;BKE01;AM;UN;95683;BKE1;CB1PT1503250844
S;BKE012507SES00000001;BKE012507INV00000001;768000;BKE01;0;0;1;72A120300GAM;BKE01;AM;UN;95683;BKE1;CB1PT1703250962
S;BKE012507SES00000001;BKE012507INV00000001;769000;BKE01;0;0;1;72A120300GAM;BKE01;AM;UN;95683;BKE1;CB1PT1803251372
S;BKE012507SES00000001;BKE012507INV00000001;770000;BKE01;0;0;1;72A120300GAM;BKE01;AM;UN;95683;BKE1;CB1PT1903251384
S;BKE012507SES00000001;BKE012507INV00000001;771000;BKE01;0;0;1;72A120300GAM;BKE01;AM;UN;95683;BKE1;CB1PT2103251402
S;BKE012507SES00000001;BKE012507INV00000001;772000;BKE01;0;0;1;72A120300GAM;BKE01;AM;UN;95683;BKE1;CB1PT2203251489
S;BKE012507SES00000001;BKE012507INV00000001;773000;BKE01;0;0;1;72A120300GAM;BKE01;AM;UN;95683;BKE1;CB1PT2403251608
S;BKE012507SES00000001;BKE012507INV00000001;774000;BKE01;0;0;1;72A120300GAM;BKE01;AM;UN;95683;BKE1;CB1PT2503251715
S;BKE012507SES00000001;BKE012507INV00000001;775000;BKE01;0;0;1;72A120300GAM;BKE01;AM;UN;95683;BKE1;CB1PT2603252035
S;BKE012507SES00000001;BKE012507INV00000001;776000;BKE01;0;0;1;72A120300GAM;BKE01;AM;UN;95683;BKE1;CB1PT2803252041
S;BKE012507SES00000001;BKE012507INV00000001;777000;BKE01;0;0;1;72A120300GAM;BKE01;AM;UN;95683;BKE1;CB1PT2903252133
S;BKE012507SES00000001;BKE012507INV00000001;778000;BKE01;0;0;1;72A120300GAM;BKE01;AM;UN;95683;BKE1;CB1PT0104250004
S;BKE012507SES00000001;BKE012507INV00000001;779000;BKE01;0;0;1;72A120300GAM;BKE01;AM;UN;95683;BKE1;CB1PT0204250089
S;BKE012507SES00000001;BKE012507INV00000001;780000;BKE01;0;0;1;72A120300GAM;BKE01;AM;UN;95683;BKE1;CB1PT0404250344
S;BKE012507SES00000001;BKE012507INV00000001;783000;BKE01;0;0;1;72A120500GAM;BKE01;A;UN;114275.9746;BKE1;CB1PT3105252036
S;BKE012507SES00000001;BKE012507INV00000001;784000;BKE01;0;0;1;72A120650GAM;BKE01;AM;UN;132260;BKE1;CB1PT2903252134
S;BKE012507SES00000001;BKE012507INV00000001;785000;BKE01;0;0;1;72A120650GAM;BKE01;AM;UN;132260;BKE1;CB1PT0404250345
S;BKE012507SES00000001;BKE012507INV00000001;786000;BKE01;0;0;1;72A120650GAM;BKE01;AM;UN;132260;BKE1;CB1PT0404250350
S;BKE012507SES00000001;BKE012507INV00000001;787000;BKE01;0;0;1;72A120800GAM;BKE01;AM;UN;151053.0216;BKE1;CB1PT0204250090
S;BKE012507SES00000001;BKE012507INV00000001;788000;BKE01;0;0;1;72A120800GAM;BKE01;AM;UN;151053.0216;BKE1;CB1PT0404250346
S;BKE012507SES00000001;BKE012507INV00000001;789000;BKE01;0;0;1;72A120800GAM;BKE01;AM;UN;151053.0216;BKE1;CB1PT1504251020
S;BKE012507SES00000001;BKE012507INV00000001;790000;BKE01;0;0;1;72A120800GAM;BKE01;AM;UN;151053.0216;BKE1;CB1PT1604251028
S;BKE012507SES00000001;BKE012507INV00000001;791000;BKE01;0;0;1;72A120800GAM;BKE01;AM;UN;151053.0216;BKE1;LOT070425
S;BKE012507SES00000001;BKE012507INV00000001;792000;BKE01;0;0;1;72A120800GAM;BKE01;A;UN;151053.0216;BKE1;CB1PT3105251986
S;BKE012507SES00000001;BKE012507INV00000001;793000;BKE01;0;0;1;72A120800GAM;BKE01;A;UN;151053.0216;BKE1;CB1PT0206250089
S;BKE012507SES00000001;BKE012507INV00000001;787000;BKE01;0;0;1;72A120800GAM;BKE01;AM;UN;151053.0216;BKE1;CB1PT0204250090
S;BKE012507SES00000001;BKE012507INV00000001;788000;BKE01;0;0;1;72A120800GAM;BKE01;AM;UN;151053.0216;BKE1;CB1PT0404250346
S;BKE012507SES00000001;BKE012507INV00000001;789000;BKE01;0;0;1;72A120800GAM;BKE01;AM;UN;151053.0216;BKE1;CB1PT1504251020
S;BKE012507SES00000001;BKE012507INV00000001;790000;BKE01;0;0;1;72A120800GAM;BKE01;AM;UN;151053.0216;BKE1;CB1PT1604251028
S;BKE012507SES00000001;BKE012507INV00000001;791000;BKE01;0;0;1;72A120800GAM;BKE01;AM;UN;151053.0216;BKE1;LOT070425
S;BKE012507SES00000001;BKE012507INV00000001;792000;BKE01;0;0;1;72A120800GAM;BKE01;A;UN;151053.0216;BKE1;CB1PT3105251986
S;BKE012507SES00000001;BKE012507INV00000001;793000;BKE01;0;0;1;72A120800GAM;BKE01;A;UN;151053.0216;BKE1;CB1PT0206250089
S;BKE012507SES00000001;BKE012507INV00000001;794000;BKE01;0;0;1;72A121000GAM;BKE01;AM;UN;172433;BKE1;CB1PT0703250391
S;BKE012507SES00000001;BKE012507INV00000001;795000;BKE01;0;0;1;72A121250GAM;BKE01;AM;UN;189196.05644;BKE1;CB1PT1103250582
S;BKE012507SES00000001;BKE012507INV00000001;796000;BKE01;0;0;1;72A121250GAM;BKE01;AM;UN;189196.05644;BKE1;CB1PT1203250634
S;BKE012507SES00000001;BKE012507INV00000001;797000;BKE01;0;0;1;72A121250GAM;BKE01;AM;UN;189196.05644;BKE1;CB1PT1703250964
S;BKE012507SES00000001;BKE012507INV00000001;798000;BKE01;0;0;1;72A121250GAM;BKE01;AM;UN;189196.05644;BKE1;CB1PT1803251374
S;BKE012507SES00000001;BKE012507INV00000001;799000;BKE01;0;0;1;72A121250GAM;BKE01;AM;UN;189196.05644;BKE1;CB1PT1704251180
S;BKE012507SES00000001;BKE012507INV00000001;801000;BKE01;0;0;1;72A130300GAM;BKE01;AM;UN;109191;BKE1;CB1PT2403251609
S;BKE012507SES00000001;BKE012507INV00000001;802000;BKE01;0;0;1;72A130300GAM;BKE01;AM;UN;109191;BKE1;CB1PT2503251716
S;BKE012507SES00000001;BKE012507INV00000001;803000;BKE01;0;0;1;72A130300GAM;BKE01;AM;UN;109191;BKE1;CB1PT2803252044
S;BKE012507SES00000001;BKE012507INV00000001;804000;BKE01;0;0;1;72A130300GAM;BKE01;AM;UN;109191;BKE1;CB1PT0104250006
S;BKE012507SES00000001;BKE012507INV00000001;805000;BKE01;0;0;1;72A130300GAM;BKE01;AM;UN;109191;BKE1;CB1PT0204250091
S;BKE012507SES00000001;BKE012507INV00000001;806000;BKE01;0;0;1;72A130400GAM;BKE01;AM;UN;114235.0472;BKE1;CB1PT0612240173
S;BKE012507SES00000001;BKE012507INV00000001;808000;BKE01;0;0;1;72A130650GAM;BKE01;AM;UN;153627;BKE1;CB1PT2901251971
S;BKE012507SES00000001;BKE012507INV00000001;809000;BKE01;0;0;1;72A130650GAM;BKE01;AM;UN;153627;BKE1;LOT090425
S;BKE012507SES00000001;BKE012507INV00000001;810000;BKE01;0;0;1;72A130800GAM;BKE01;AM;UN;180039.99273;BKE1;CB1PT0704250983
S;BKE012507SES00000001;BKE012507INV00000001;811000;BKE01;0;0;1;72A130800GAM;BKE01;AM;UN;180039.99273;BKE1;CB1PT1604251029
S;BKE012507SES00000001;BKE012507INV00000001;861000;BKE01;0;0;1;73LAMETRANSFOMLGAM;BKE01;AM;UN;1156;BKE1;LOT311223
S;BKE012507SES00000001;BKE012507INV00000001;873000;BKE01;0;0;1;88TETRA1200GAM;BKE01;AM;UN;43330.02039;BKE1;CB1MA2905251756
S;BKE012507SES00000001;BKE012507INV00000001;874000;BKE01;0;0;1;88TETRA1200GAM;BKE01;AM;UN;43330.02039;BKE1;CB1MA2605251609
S;BKE012507SES00000001;BKE012507INV00000001;875000;BKE01;0;0;1;88TETRA1200GAM;BKE01;AM;UN;43330.02039;BKE1;CB1MA3005251912
S;BKE012507SES00000001;BKE012507INV00000001;876000;BKE01;0;0;1;88TETRA1200GAM;BKE01;Q;UN;43330.02039;BKE1;CB1MA1006250429
S;BKE012507SES00000001;BKE012507INV00000001;877000;BKE01;0;0;1;88TETRA1200GAM;BKE01;Q;UN;43330.02039;BKE1;CB1MA1206250456
S;BKE012507SES00000001;BKE012507INV00000001;878000;BKE01;0;0;1;88TETRA1200GAM;BKE01;Q;UN;43330.02039;BKE1;CB1MA1306250506
S;BKE012507SES00000001;BKE012507INV00000001;879000;BKE01;0;0;1;88TETRA1200GAM;BKE01;Q;UN;43330.02039;BKE1;CB1MA1406250579
S;BKE012507SES00000001;BKE012507INV00000001;880000;BKE01;0;0;1;88TETRA1200GAM;BKE01;AM;UN;43330.02039;BKE1;CB1MA0206250086
S;BKE012507SES00000001;BKE012507INV00000001;881000;BKE01;0;0;1;88TETRA1200GAM;BKE01;AM;UN;43330.02039;BKE1;CB1MA0306250104
S;BKE012507SES00000001;BKE012507INV00000001;882000;BKE01;0;0;1;88TETRA1200GAM;BKE01;AM;UN;43330.02039;BKE1;CB1MA0406250156
S;BKE012507SES00000001;BKE012507INV00000001;883000;BKE01;0;0;1;88TETRA1200GAM;BKE01;AM;UN;43330.02039;BKE1;CB1MA3105251982
S;BKE012507SES00000001;BKE012507INV00000001;884000;BKE01;0;0;1;88TETRA1200GAM;BKE01;A;UN;43330.02039;BKE1;CB1MA0506250244
S;BKE012507SES00000001;BKE012507INV00000001;885000;BKE01;0;0;1;88TETRA1200GAM;BKE01;A;UN;43330.02039;BKE1;CB1MA0906250258
S;BKE012507SES00000001;BKE012507INV00000001;873000;BKE01;0;0;1;88TETRA1200GAM;BKE01;AM;UN;43330.02039;BKE1;CB1MA2905251756
S;BKE012507SES00000001;BKE012507INV00000001;874000;BKE01;0;0;1;88TETRA1200GAM;BKE01;AM;UN;43330.02039;BKE1;CB1MA2605251609
S;BKE012507SES00000001;BKE012507INV00000001;875000;BKE01;0;0;1;88TETRA1200GAM;BKE01;AM;UN;43330.02039;BKE1;CB1MA3005251912
S;BKE012507SES00000001;BKE012507INV00000001;876000;BKE01;0;0;1;88TETRA1200GAM;BKE01;Q;UN;43330.02039;BKE1;CB1MA1006250429
S;BKE012507SES00000001;BKE012507INV00000001;877000;BKE01;0;0;1;88TETRA1200GAM;BKE01;Q;UN;43330.02039;BKE1;CB1MA1206250456
S;BKE012507SES00000001;BKE012507INV00000001;878000;BKE01;0;0;1;88TETRA1200GAM;BKE01;Q;UN;43330.02039;BKE1;CB1MA1306250506
S;BKE012507SES00000001;BKE012507INV00000001;879000;BKE01;0;0;1;88TETRA1200GAM;BKE01;Q;UN;43330.02039;BKE1;CB1MA1406250579
S;BKE012507SES00000001;BKE012507INV00000001;880000;BKE01;0;0;1;88TETRA1200GAM;BKE01;AM;UN;43330.02039;BKE1;CB1MA0206250086
S;BKE012507SES00000001;BKE012507INV00000001;881000;BKE01;0;0;1;88TETRA1200GAM;BKE01;AM;UN;43330.02039;BKE1;CB1MA0306250104
S;BKE012507SES00000001;BKE012507INV00000001;882000;BKE01;0;0;1;88TETRA1200GAM;BKE01;AM;UN;43330.02039;BKE1;CB1MA0406250156
S;BKE012507SES00000001;BKE012507INV00000001;883000;BKE01;0;0;1;88TETRA1200GAM;BKE01;AM;UN;43330.02039;BKE1;CB1MA3105251982
S;BKE012507SES00000001;BKE012507INV00000001;884000;BKE01;0;0;1;88TETRA1200GAM;BKE01;A;UN;43330.02039;BKE1;CB1MA0506250244
S;BKE012507SES00000001;BKE012507INV00000001;885000;BKE01;0;0;1;88TETRA1200GAM;BKE01;A;UN;43330.02039;BKE1;CB1MA0906250258
S;BKE012507SES00000001;BKE012507INV00000001;873000;BKE01;0;0;1;88TETRA1200GAM;BKE01;AM;UN;43330.02039;BKE1;CB1MA2905251756
S;BKE012507SES00000001;BKE012507INV00000001;874000;BKE01;0;0;1;88TETRA1200GAM;BKE01;AM;UN;43330.02039;BKE1;CB1MA2605251609
S;BKE012507SES00000001;BKE012507INV00000001;875000;BKE01;0;0;1;88TETRA1200GAM;BKE01;AM;UN;43330.02039;BKE1;CB1MA3005251912
S;BKE012507SES00000001;BKE012507INV00000001;876000;BKE01;0;0;1;88TETRA1200GAM;BKE01;Q;UN;43330.02039;BKE1;CB1MA1006250429
S;BKE012507SES00000001;BKE012507INV00000001;877000;BKE01;0;0;1;88TETRA1200GAM;BKE01;Q;UN;43330.02039;BKE1;CB1MA1206250456
S;BKE012507SES00000001;BKE012507INV00000001;878000;BKE01;0;0;1;88TETRA1200GAM;BKE01;Q;UN;43330.02039;BKE1;CB1MA1306250506
S;BKE012507SES00000001;BKE012507INV00000001;879000;BKE01;0;0;1;88TETRA1200GAM;BKE01;Q;UN;43330.02039;BKE1;CB1MA1406250579
S;BKE012507SES00000001;BKE012507INV00000001;880000;BKE01;0;0;1;88TETRA1200GAM;BKE01;AM;UN;43330.02039;BKE1;CB1MA0206250086
S;BKE012507SES00000001;BKE012507INV00000001;881000;BKE01;0;0;1;88TETRA1200GAM;BKE01;AM;UN;43330.02039;BKE1;CB1MA0306250104
S;BKE012507SES00000001;BKE012507INV00000001;882000;BKE01;0;0;1;88TETRA1200GAM;BKE01;AM;UN;43330.02039;BKE1;CB1MA0406250156
S;BKE012507SES00000001;BKE012507INV00000001;883000;BKE01;0;0;1;88TETRA1200GAM;BKE01;AM;UN;43330.02039;BKE1;CB1MA3105251982
S;BKE012507SES00000001;BKE012507INV00000001;884000;BKE01;0;0;1;88TETRA1200GAM;BKE01;A;UN;43330.02039;BKE1;CB1MA0506250244
S;BKE012507SES00000001;BKE012507INV00000001;885000;BKE01;0;0;1;88TETRA1200GAM;BKE01;A;UN;43330.02039;BKE1;CB1MA0906250258
S;BKE012507SES00000001;BKE012507INV00000001;886000;BKE01;0;0;1;88TETRA2400GAM;BKE01;AM;UN;62812;BKE1;LOT311223
S;BKE012507SES00000001;BKE012507INV00000001;892000;BKE01;0;0;1;92ATALUS50GAM;BKE01;AM;UN;1585;BKE1;LOT311223
S;BKE012507SES00000001;BKE012507INV00000001;923000;BKE01;0;0;1;97BS350GAM;BKE01;AM;UN;1190;BKE1;LOT311223
S;BKE012507SES00000001;BKE012507INV00000001;1055000;BKE01;0;0;1;97CH138X52X60GAM;BKE01;AM;UN;59109;BKE1;LOT311223
S;BKE012507SES00000001;BKE012507INV00000001;1059000;BKE01;0;0;1;97CH146X68X75GAM;BKE01;AM;UN;53158.87703;BKE1;CPKMC2602242506
S;BKE012507SES00000001;BKE012507INV00000001;1060000;BKE01;0;0;1;97CH146X68X75GAM;BKE01;AM;UN;53158.87703;BKE1;CPKMC2802242750
S;BKE012507SES00000001;BKE012507INV00000001;1061000;BKE01;0;0;1;97CH168X82X75GAM;BKE01;AM;UN;68758.7673;BKE1;LOT311223
S;BKE012507SES00000001;BKE012507INV00000001;1069000;BKE01;0;0;1;97CHAP33X06X100GAM;BKE01;Q;UN;3322.46555;BKE1;CB1MA1006250428
S;BKE012507SES00000001;BKE012507INV00000001;1070000;BKE01;0;0;1;97CHAP33X06X100GAM;BKE01;Q;UN;3322.46555;BKE1;CB1MA1306250507
S;BKE012507SES00000001;BKE012507INV00000001;1540000;BKE01;0;0;1;97TCH52X70X6GAM;BKE01;AM;UN;3027;BKE1;LOT311223
S;BKE012507SES00000001;BKE012507INV00000001;1541000;BKE01;0;0;1;97TCH56X67X6GAM;BKE01;AM;UN;3034;BKE1;LOT311223
S;BKE012507SES00000001;BKE012507INV00000001;1544000;BKE01;0;0;1;97TCH62X48_5X6GAM;BKE01;AM;UN;3023.90605;BKE1;CPKMC0210240139
S;BKE012507SES00000001;BKE012507INV00000001;1561000;BKE01;0;0;1;97TV1500H060GAM;BKE01;AM;UN;71791;BKE1;LOT311223
